2024-2025,66d37fad0f78275b6dd8d650,2024-11-03T19:00:00Z,ThompsonRivers@NorthernBC,Northern British Columbia Timberwolves,Thompson Rivers University Wolfpack
2024-2025,66d5d55480268844545cd92a,2024-11-03T19:00:00Z,Brock@Nipissing,Nipissing Lakers,Brock Badgers
2024-2025,66d5fc0113461c419b2aeea1,2024-11-03T19:00:00Z,Algoma@TorontoVarBlues,Toronto Varsity Blues,Algoma Thunderbirds
2024-2025,66d5c99dcf6ee409b7b147ec,2024-11-02T23:00:00Z,FraserValley@Victoria,Victoria Vikes,Fraser Valley Cascades
2024-2025,66d3418fec2a86085f5d033a,2024-11-02T22:00:00Z,SaintMary's(CAN)@Acadia,Acadia Axewomen,Saint Mary's (CAN) Huskies
2024-2025,66d34c1cb610a469bbfe272a,2024-11-02T22:00:00Z,PrinceEdward@MemorialCan,Memorial Sea-Hawks,Prince Edward Island Panthers
2024-2025,66d36e17092d29c5d16a6009,2024-11-02T22:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies
2024-2025,66d5ea6e516f07cebb8b728e,2024-11-02T22:00:00Z,McMaster@Lakehead,Lakehead University Thunderwolves,McMaster Marauders
2024-2025,66d605603664b69ade85025e,2024-11-02T22:00:00Z,CarletonUni@Laurier,Wilfrid Laurier,Carleton University Ravens
2024-2025,66d372c96f387631daf75800,2024-11-02T21:00:00Z,Regina@Lethbridge,Lethbridge Pronghorns,Regina (Canada) Cougars
2024-2025,66d36a95ae35cd516dee3fe5,2024-11-02T20:00:00Z,TrinityWestern@BritishColumbia,British Columbia Thunderbirds,Trinity Western Spartans
2024-2025,66d5d2ffa224de1849e2e4b9,2024-11-02T20:00:00Z,Algoma@TorontoMetro,Toronto Metropolitan University,Algoma Thunderbirds
2024-2025,66d5d55480268844545cd929,2024-11-02T20:00:00Z,Brock@Laurentian,Laurentian Voyageurs,Brock Badgers
2024-2025,66d5f049415b1f48d4cb020b,2024-11-02T20:00:00Z,Windsor@OntarioTech,Ontario Tech,Windsor Lancers
2024-2025,66d5f3cbb211625d6a8de4ce,2024-11-02T20:00:00Z,UniOttawa@Waterloo,Waterloo Warriors,Ottawa Gee-Gees
2024-2025,66d5f74f527ad9286f5e7bac,2024-11-02T20:00:00Z,WesternOntario@QueensOntario,Queens (ON) University Golden Gaels,Western Ontario Mustangs
2024-2025,66d343e8a101ed8d1b0f88be,2024-11-02T17:00:00Z,NewBrunswick@CapeBreton,Cape Breton Capers,New Brunswick Reds
2024-2025,66d3764d41550a08274404df,2024-11-02T17:00:00Z,MountRoyal@MacEwan,MacEwan University Griffins,Mount Royal Cougars
2024-2025,6713bb6e3a107a5485eed801,2024-11-02T17:00:00Z,BCOkanagan@CapilanoBC,Capilano University Blues,British Columbia - Okanagan
2024-2025,66d343e8a101ed8d1b0f88bd,2024-11-01T22:00:00Z,NewBrunswick@CapeBreton,Cape Breton Capers,New Brunswick Reds
2024-2025,66d3476ce224e3d28f7b2841,2024-11-01T22:00:00Z,StFrancisXavier@Dalhousie,Dalhousie Tigers,St. Francis Xavier X-Women
2024-2025,66d34c1bb610a469bbfe2729,2024-11-01T22:00:00Z,PrinceEdward@MemorialCan,Memorial Sea-Hawks,Prince Edward Island Panthers
2024-2025,66d36268023304c1d0f26e03,2024-11-01T22:00:00Z,Winnipeg@BrandonUni,Brandon University Bobcats,Winnipeg Wesmen
2024-2025,66d36e17092d29c5d16a6008,2024-11-01T22:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies
2024-2025,66d372c86f387631daf757ff,2024-11-01T22:00:00Z,Regina@Lethbridge,Lethbridge Pronghorns,Regina (Canada) Cougars
2024-2025,66d5dc5c211564822295ee58,2024-11-01T22:00:00Z,CarletonUni@Waterloo,Waterloo Warriors,Carleton University Ravens
2024-2025,66d5e3658b28ebe64a57954a,2024-11-01T22:00:00Z,Nipissing@Guelph,Guelph Gryphons,Nipissing Lakers
2024-2025,66d5ea6e516f07cebb8b728d,2024-11-01T22:00:00Z,McMaster@Lakehead,Lakehead University Thunderwolves,McMaster Marauders
2024-2025,66d5f049415b1f48d4cb020a,2024-11-01T22:00:00Z,WesternOntario@OntarioTech,Ontario Tech,Western Ontario Mustangs
2024-2025,66d5f74f527ad9286f5e7bab,2024-11-01T22:00:00Z,Windsor@QueensOntario,Queens (ON) University Golden Gaels,Windsor Lancers
2024-2025,66d5f9a8b375026e58b3d005,2024-11-01T22:00:00Z,TorontoMetro@TorontoVarBlues,Toronto Varsity Blues,Toronto Metropolitan University
2024-2025,66d605603664b69ade85025d,2024-11-01T22:00:00Z,UniOttawa@Laurier,Wilfrid Laurier,Ottawa Gee-Gees
2024-2025,66d365e5171fa05d9b725937,2024-11-01T21:00:00Z,NorthernBC@BCOkanagan,British Columbia - Okanagan,Northern British Columbia Timberwolves
2024-2025,66d3764c41550a08274404de,2024-11-01T21:00:00Z,MountRoyal@MacEwan,MacEwan University Griffins,Mount Royal Cougars
2024-2025,66d5c871425f4e21bbbf87fc,2024-11-01T00:00:00Z,Victoria@TrinityWestern,Trinity Western Spartans,Victoria Vikes
2024-2025,66d36a95ae35cd516dee3fe4,2024-10-31T22:00:00Z,BritishColumbia@FraserValley,Fraser Valley Cascades,British Columbia Thunderbirds
2024-2025,66d5e3658b28ebe64a579549,2024-10-31T22:00:00Z,Laurentian@Guelph,Guelph Gryphons,Laurentian Voyageurs
2024-2025,66d365e5171fa05d9b725936,2024-10-31T21:30:00Z,BCOkanagan@ThompsonRivers,Thompson Rivers University Wolfpack,British Columbia - Okanagan
2024-2025,66d3418fec2a86085f5d0339,2024-10-30T22:00:00Z,Acadia@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Acadia Axewomen
2024-2025,66d3476ce224e3d28f7b2840,2024-10-30T22:00:00Z,Dalhousie@StFrancisXavier,St. Francis Xavier X-Women,Dalhousie Tigers
2024-2025,66d5f049415b1f48d4cb0209,2024-10-27T17:00:00Z,OntarioTech@York(ONT),York (ONT) Lions,Ontario Tech
2024-2025,66d605603664b69ade85025c,2024-10-27T17:00:00Z,Laurier@McMaster,McMaster Marauders,Wilfrid Laurier
2024-2025,66d5d2ffa224de1849e2e4b8,2024-10-26T22:00:00Z,Algoma@Lakehead,Lakehead University Thunderwolves,Algoma Thunderbirds
2024-2025,66d5dc5c211564822295ee57,2024-10-26T22:00:00Z,Windsor@CarletonUni,Carleton University Ravens,Windsor Lancers
2024-2025,66d5e6e8e6278f51f7733500,2024-10-26T22:00:00Z,TorontoMetro@Laurentian,Laurentian Voyageurs,Toronto Metropolitan University
