synergy_id,reason,details
5d598babf52909811e3c3556,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d598babf52909811e3c3556', 'UTC Date': '2019-10-17T22:00:00Z', 'Game Name': 'BCOkanagan @Waterloo', 'Home Team': 'Waterloo Warriors', 'Away Team': 'British Columbia - Okanagan '}"
5d598e03f52909811e3fb477,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d598e03f52909811e3fb477', 'UTC Date': '2019-10-17T22:00:00Z', 'Game Name': 'Viterbo@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Viterbo Hawks'}"
5d59905bf52909811e430e35,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d59905bf52909811e430e35', 'UTC Date': '2019-10-17T15:30:00Z', 'Game Name': ""Laurier@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Wilfrid Laurier'}"
5d936a837455336e87cfea56,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d936a837455336e87cfea56', 'UTC Date': '2019-10-14T00:00:00Z', 'Game Name': 'NorthernBC@QuebecMontreal', 'Home Team': 'University Quebec - Montreal', 'Away Team': 'Northern British Columbia Timberwolves'}"
5d58af5af52909811e2cb1d8,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d58af5af52909811e2cb1d8', 'UTC Date': '2019-10-13T19:00:00Z', 'Game Name': 'NewBrunswick@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'New Brunswick Varsity Reds'}"
5d58771bf52909811ef22eb0,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d58771bf52909811ef22eb0', 'UTC Date': '2019-10-12T18:00:00Z', 'Game Name': 'NewBrunswick@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'New Brunswick Varsity Reds'}"
5d5985cef52909811e338b15,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d5985cef52909811e338b15', 'UTC Date': '2019-10-12T18:00:00Z', 'Game Name': 'RyersonUni@QuebecMontreal', 'Home Team': 'University Quebec - Montreal', 'Away Team': 'Ryerson University Rams'}"
5d936a837455336e87cfea4f,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d936a837455336e87cfea4f', 'UTC Date': '2019-10-11T22:00:00Z', 'Game Name': 'UniOttawa@QuebecMontreal', 'Home Team': 'University Quebec - Montreal', 'Away Team': 'Ottawa Gee-Gees'}"
5d5970b7f52909811e106956,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d5970b7f52909811e106956', 'UTC Date': '2019-10-11T21:00:00Z', 'Game Name': 'RyersonUni@Concordia(QUE)', 'Home Team': 'Concordia (QUE) Stingers', 'Away Team': 'Ryerson University Rams'}"
5d5969aff52909811e0956f9,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d5969aff52909811e0956f9', 'UTC Date': '2019-10-11T07:27:00Z', 'Game Name': 'Lakehead@ManitobaBisons', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Lakehead University Thunderwolves'}"
5da11f1a7455336e87af6b47,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5da11f1a7455336e87af6b47', 'UTC Date': '2019-10-11T04:00:00Z', 'Game Name': 'StJohnFisher@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'St. John Fisher Cardinals'}"
5da11a6a7455336e87aa2137,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5da11a6a7455336e87aa2137', 'UTC Date': '2019-10-10T22:00:00Z', 'Game Name': 'UniOttawa@Concordia(QUE)', 'Home Team': 'Concordia (QUE) Stingers', 'Away Team': 'Ottawa Gee-Gees'}"
5d596883f52909811e081365,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d596883f52909811e081365', 'UTC Date': '2019-10-05T18:00:00Z', 'Game Name': 'Victoria@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Victoria Vikes'}"
5d59950bf52909811e4a48d1,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d59950bf52909811e4a48d1', 'UTC Date': '2019-10-05T18:00:00Z', 'Game Name': 'MemorialCan@York(ONT)', 'Home Team': 'York (ONT) Lions', 'Away Team': 'Memorial Sea-Hawks'}"
5d595113f52909811eef5dc7,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d595113f52909811eef5dc7', 'UTC Date': '2019-10-05T00:00:00Z', 'Game Name': 'Saskatchewan@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Saskatchewan Huskies'}"
5d596e5ff52909811e0dccd4,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d596e5ff52909811e0dccd4', 'UTC Date': '2019-10-05T00:00:00Z', 'Game Name': 'Regina@Concordia(QUE)', 'Home Team': 'Concordia (QUE) Stingers', 'Away Team': 'Regina (Canada) Cougars'}"
5d596883f52909811e0813bf,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d596883f52909811e0813bf', 'UTC Date': '2019-10-04T18:00:00Z', 'Game Name': 'ManitobaBisons@Lakehead', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Manitoba Bisons'}"
5d596883f52909811e0813b5,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d596883f52909811e0813b5', 'UTC Date': '2019-10-03T22:00:00Z', 'Game Name': 'ManitobaBisons@Lakehead', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Manitoba Bisons'}"
5d90ee2f7455336e8788bbbb,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d90ee2f7455336e8788bbbb', 'UTC Date': '2019-09-29T16:00:00Z', 'Game Name': 'Laurentian@Algoma', 'Home Team': 'Algoma Thunderbirds', 'Away Team': 'Laurentian Voyageurs '}"
5d58a14af52909811e1acaa1,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d58a14af52909811e1acaa1', 'UTC Date': '2019-09-28T20:00:00Z', 'Game Name': 'Calgary@Lakehead', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Calgary Dinos'}"
5dadcc077455336e872a7ba6,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5dadcc077455336e872a7ba6', 'UTC Date': '2019-09-28T07:27:00Z', 'Game Name': 'Humber@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Humber College (ON)'}"
5d90ee2f7455336e8788bbab,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5d90ee2f7455336e8788bbab', 'UTC Date': '2019-09-28T00:00:00Z', 'Game Name': 'Humber@Algoma', 'Home Team': 'Algoma Thunderbirds', 'Away Team': 'Humber College (ON)'}"
5d58a14af52909811e1aca98,No matching game found in database,"{'Season': '2019-2020', 'Game ID': '5d58a14af52909811e1aca98', 'UTC Date': '2019-09-27T21:00:00Z', 'Game Name': 'Calgary@Lakehead', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Calgary Dinos'}"
5dadcc077455336e872a7b8e,Team name not found in lookup,"{'Season': '2019-2020', 'Game ID': '5dadcc077455336e872a7b8e', 'UTC Date': '2019-09-27T07:27:00Z', 'Game Name': 'Nipissing@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Nipissing Lakers'}"
623b85d827fee22f44d2aa24,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2aa24', 'UTC Date': '2022-04-03T19:00:00Z', 'Game Name': 'Brock@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Brock Badgers'}"
623b85d827fee22f44d2a98b,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2a98b', 'UTC Date': '2022-04-02T22:00:00Z', 'Game Name': 'QueensOntario@Winnipeg', 'Home Team': 'Winnipeg Wesmen', 'Away Team': 'Queens (ON) University Golden Gaels'}"
623b85d827fee22f44d2a93e,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2a93e', 'UTC Date': '2022-04-02T19:00:00Z', 'Game Name': 'Brock@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Brock Badgers'}"
623b85d827fee22f44d2a8eb,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2a8eb', 'UTC Date': '2022-04-02T00:00:00Z', 'Game Name': 'Laval@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Laval University'}"
623b85d827fee22f44d2a816,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2a816', 'UTC Date': '2022-04-01T00:00:00Z', 'Game Name': 'Saskatchewan@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Saskatchewan Huskies'}"
623b85d827fee22f44d2a652,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '623b85d827fee22f44d2a652', 'UTC Date': '2022-03-31T16:00:00Z', 'Game Name': 'PrinceEdward@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Prince Edward Island Panthers'}"
6233404e25a5348885941a79,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6233404e25a5348885941a79', 'UTC Date': '2022-03-26T16:00:00Z', 'Game Name': 'RyersonUni@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Ryerson University Rams'}"
6233404e25a53488859419e0,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6233404e25a53488859419e0', 'UTC Date': '2022-03-23T07:27:00Z', 'Game Name': 'WesternOntario@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Western Ontario Mustangs'}"
6233404e25a5348885941a27,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6233404e25a5348885941a27', 'UTC Date': '2022-03-23T07:27:00Z', 'Game Name': 'CarletonUni@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Carleton University Ravens'}"
622a20bb25a5348885e99f61,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '622a20bb25a5348885e99f61', 'UTC Date': '2022-03-20T01:00:00Z', 'Game Name': 'Winnipeg@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Winnipeg Wesmen'}"
622a20bb25a5348885e99f8f,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '622a20bb25a5348885e99f8f', 'UTC Date': '2022-03-20T00:00:00Z', 'Game Name': 'Regina@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Regina (Canada) Cougars'}"
6233404e25a534888594185a,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6233404e25a534888594185a', 'UTC Date': '2022-03-19T22:00:00Z', 'Game Name': 'QueensOntario@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Queens (ON) University Golden Gaels'}"
6233404e25a53488859418d0,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6233404e25a53488859418d0', 'UTC Date': '2022-03-19T22:00:00Z', 'Game Name': 'UniOttawa@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Ottawa Gee-Gees'}"
6233404e25a534888594192e,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6233404e25a534888594192e', 'UTC Date': '2022-03-19T17:00:00Z', 'Game Name': 'Guelph@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Guelph Gryphons'}"
622a20bb25a5348885e99f23,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '622a20bb25a5348885e99f23', 'UTC Date': '2022-03-19T00:00:00Z', 'Game Name': 'Regina@Winnipeg', 'Home Team': 'Winnipeg Wesmen', 'Away Team': 'Regina (Canada) Cougars'}"
622a20bb25a5348885e99ee6,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '622a20bb25a5348885e99ee6', 'UTC Date': '2022-03-18T22:00:00Z', 'Game Name': 'Lethbridge@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Lethbridge Pronghorns'}"
62339bb425a5348885dba270,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '62339bb425a5348885dba270', 'UTC Date': '2022-03-18T22:00:00Z', 'Game Name': ""NewBrunswick@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies"", 'Away Team': 'New Brunswick Varsity Reds'}"
62339bb325a5348885dba10d,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '62339bb325a5348885dba10d', 'UTC Date': '2022-03-17T16:00:00Z', 'Game Name': 'StFrancisXavier@Acadia', 'Home Team': 'Acadia Axewomen', 'Away Team': 'St. Francis Xavier X-Men'}"
622d4a7925a53488859717f6,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '622d4a7925a53488859717f6', 'UTC Date': '2022-03-16T22:00:00Z', 'Game Name': 'York(ONT)@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'York (ONT) Lions'}"
6141228456604dae914e1d68,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d68', 'UTC Date': '2022-03-16T21:00:00Z', 'Game Name': 'Laurentian@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Laurentian Voyageurs'}"
6141228456604dae914e1d65,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d65', 'UTC Date': '2022-03-13T16:00:00Z', 'Game Name': 'Nipissing@OntarioTech', 'Home Team': 'Ontario Tech', 'Away Team': 'Nipissing Lakers'}"
6141228456604dae914e1d64,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d64', 'UTC Date': '2022-03-12T23:00:00Z', 'Game Name': 'Guelph@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Guelph Gryphons'}"
613cc0500e50d3cf17c92894,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92894', 'UTC Date': '2022-03-12T22:00:00Z', 'Game Name': 'Acadia@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'Acadia Axewomen'}"
613cc0500e50d3cf17c92895,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92895', 'UTC Date': '2022-03-12T22:00:00Z', 'Game Name': ""SaintMary's(CAN)@NewBrunswick"", 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': ""Saint Mary's (CAN) Huskies""}"
6141228456604dae914e1d61,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d61', 'UTC Date': '2022-03-12T22:00:00Z', 'Game Name': 'QueensOntario@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Queens (ON) University Golden Gaels'}"
613cc0500e50d3cf17c92891,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92891', 'UTC Date': '2022-03-11T22:00:00Z', 'Game Name': ""SaintMary's(CAN)@NewBrunswick"", 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': ""Saint Mary's (CAN) Huskies""}"
614123e94713df402f8df2b8,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614123e94713df402f8df2b8', 'UTC Date': '2022-03-11T22:00:00Z', 'Game Name': 'York(ONT)@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'York (ONT) Lions'}"
6172ead3e771e94fc0d70942,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6172ead3e771e94fc0d70942', 'UTC Date': '2022-03-11T22:00:00Z', 'Game Name': 'OntarioTech@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Ontario Tech'}"
6141228456604dae914e1d5f,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d5f', 'UTC Date': '2022-03-09T23:00:00Z', 'Game Name': 'WesternOntario@Guelph', 'Home Team': 'Guelph Gryphons', 'Away Team': 'Western Ontario Mustangs'}"
613cc0500e50d3cf17c9288f,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c9288f', 'UTC Date': '2022-03-09T22:00:00Z', 'Game Name': 'StFrancisXavier@Acadia', 'Home Team': 'Acadia Axewomen', 'Away Team': 'St. Francis Xavier X-Men'}"
621d0cb725a53488851b52e7,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '621d0cb725a53488851b52e7', 'UTC Date': '2022-03-07T00:00:00Z', 'Game Name': 'Winnipeg@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'Winnipeg Wesmen'}"
613cc0500e50d3cf17c92885,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92885', 'UTC Date': '2022-03-06T22:00:00Z', 'Game Name': 'StFrancisXavier@PrinceEdward', 'Home Team': 'Prince Edward Island Panthers', 'Away Team': 'St. Francis Xavier X-Men'}"
613cc0500e50d3cf17c9288a,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c9288a', 'UTC Date': '2022-03-06T22:00:00Z', 'Game Name': 'NewBrunswick@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'New Brunswick Varsity Reds'}"
6141228456604dae914e1d5c,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d5c', 'UTC Date': '2022-03-06T20:00:00Z', 'Game Name': 'Laurentian@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Laurentian Voyageurs'}"
614123e94713df402f8df2b6,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614123e94713df402f8df2b6', 'UTC Date': '2022-03-06T18:00:00Z', 'Game Name': 'OntarioTech@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'Ontario Tech'}"
621d0cb725a53488851b516a,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '621d0cb725a53488851b516a', 'UTC Date': '2022-03-06T00:00:00Z', 'Game Name': 'MountRoyal@Winnipeg', 'Home Team': 'Winnipeg Wesmen', 'Away Team': 'Mount Royal Cougars'}"
6222d26f25a53488855ded6b,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6222d26f25a53488855ded6b', 'UTC Date': '2022-03-06T00:00:00Z', 'Game Name': 'Windsor@Lakehead', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Windsor Lancers'}"
6141228456604dae914e1d56,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d56', 'UTC Date': '2022-03-05T22:00:00Z', 'Game Name': 'Laurentian@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Laurentian Voyageurs'}"
621d0cb625a53488851b5119,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '621d0cb625a53488851b5119', 'UTC Date': '2022-03-05T22:00:00Z', 'Game Name': 'NorthernBC@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Northern British Columbia Timberwolves'}"
621d0cb625a53488851b50db,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '621d0cb625a53488851b50db', 'UTC Date': '2022-03-05T20:00:00Z', 'Game Name': 'ManitobaBisons@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Manitoba Bisons'}"
6141228456604dae914e1d5a,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d5a', 'UTC Date': '2022-03-05T19:00:00Z', 'Game Name': 'UniOttawa@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Ottawa Gee-Gees'}"
621d0cb625a53488851b4fff,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '621d0cb625a53488851b4fff', 'UTC Date': '2022-03-05T00:00:00Z', 'Game Name': 'ThompsonRivers@MountRoyal', 'Home Team': 'Mount Royal Cougars', 'Away Team': 'Thompson Rivers University Wolfpack'}"
6141228456604dae914e1d57,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d57', 'UTC Date': '2022-03-04T23:00:00Z', 'Game Name': 'Algoma@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Algoma Thunderbirds'}"
6141228456604dae914e1d55,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d55', 'UTC Date': '2022-03-04T22:00:00Z', 'Game Name': 'York(ONT)@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'York (ONT) Lions'}"
6222ed6125a5348885eece59,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6222ed6125a5348885eece59', 'UTC Date': '2022-03-04T22:00:00Z', 'Game Name': 'UniOttawa@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Ottawa Gee-Gees'}"
614123e94713df402f8df2b4,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614123e94713df402f8df2b4', 'UTC Date': '2022-03-02T22:00:00Z', 'Game Name': 'OntarioTech@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'Ontario Tech'}"
6155d53b31250f8aaa48f759,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6155d53b31250f8aaa48f759', 'UTC Date': '2022-03-02T22:00:00Z', 'Game Name': 'CarletonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Carleton University Ravens'}"
613cc0500e50d3cf17c9286f,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c9286f', 'UTC Date': '2022-02-27T22:00:00Z', 'Game Name': 'NewBrunswick@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'New Brunswick Varsity Reds'}"
6219878225a53488857304ae,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6219878225a53488857304ae', 'UTC Date': '2022-02-27T01:46:00Z', 'Game Name': 'TorontoVarBlues@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Toronto Varsity Blues'}"
620f34f907c7bd5c291d0569,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '620f34f907c7bd5c291d0569', 'UTC Date': '2022-02-27T01:00:00Z', 'Game Name': 'Victoria@NorthernBC', 'Home Team': 'Northern British Columbia Timberwolves', 'Away Team': 'Victoria Vikes'}"
614123e94713df402f8df2b1,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614123e94713df402f8df2b1', 'UTC Date': '2022-02-26T23:00:00Z', 'Game Name': 'Brock@Waterloo', 'Home Team': 'Waterloo Warriors', 'Away Team': 'Brock Badgers'}"
613cc0500e50d3cf17c92872,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92872', 'UTC Date': '2022-02-26T20:00:00Z', 'Game Name': 'NewBrunswick@StFrancisXavier', 'Home Team': 'St. Francis Xavier X-Men', 'Away Team': 'New Brunswick Varsity Reds'}"
6141228456604dae914e1d4f,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d4f', 'UTC Date': '2022-02-26T19:00:00Z', 'Game Name': 'RyersonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Ryerson University Rams'}"
6219878225a534888573047a,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6219878225a534888573047a', 'UTC Date': '2022-02-26T01:46:00Z', 'Game Name': 'TorontoVarBlues@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Toronto Varsity Blues'}"
614126ae0a3d2de1b4f68bbb,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614126ae0a3d2de1b4f68bbb', 'UTC Date': '2022-02-26T00:00:00Z', 'Game Name': 'BrandonUni@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Brandon University Bobcats'}"
6141228456604dae914e1d4a,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d4a', 'UTC Date': '2022-02-25T22:00:00Z', 'Game Name': 'QueensOntario@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Queens (ON) University Golden Gaels'}"
6141228456604dae914e1d4b,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d4b', 'UTC Date': '2022-02-25T22:00:00Z', 'Game Name': 'RyersonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Ryerson University Rams'}"
620f34f907c7bd5c291d052a,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '620f34f907c7bd5c291d052a', 'UTC Date': '2022-02-25T01:00:00Z', 'Game Name': 'FraserValley@NorthernBC', 'Home Team': 'Northern British Columbia Timberwolves', 'Away Team': 'Fraser Valley Cascades'}"
6216dea925a534888533a926,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6216dea925a534888533a926', 'UTC Date': '2022-02-23T23:00:00Z', 'Game Name': 'Waterloo@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Waterloo Warriors'}"
6141228456604dae914e1d67,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d67', 'UTC Date': '2022-02-22T22:00:00Z', 'Game Name': 'QueensOntario@OntarioTech', 'Home Team': 'Ontario Tech', 'Away Team': 'Queens (ON) University Golden Gaels'}"
6141228456604dae914e1d86,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d86', 'UTC Date': '2022-02-19T22:00:00Z', 'Game Name': 'OntarioTech@York(ONT)', 'Home Team': 'York (ONT) Lions', 'Away Team': 'Ontario Tech'}"
614126ae0a3d2de1b4f68bcd,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614126ae0a3d2de1b4f68bcd', 'UTC Date': '2022-02-19T22:00:00Z', 'Game Name': 'Winnipeg@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Winnipeg Wesmen'}"
614123e94713df402f8df2c3,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '614123e94713df402f8df2c3', 'UTC Date': '2022-02-19T18:00:00Z', 'Game Name': 'RyersonUni@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'Ryerson University Rams'}"
613cc0500e50d3cf17c9289b,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c9289b', 'UTC Date': '2022-02-19T16:30:00Z', 'Game Name': 'StFrancisXavier@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'St. Francis Xavier X-Men'}"
614126ae0a3d2de1b4f68bc6,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '614126ae0a3d2de1b4f68bc6', 'UTC Date': '2022-02-18T23:00:00Z', 'Game Name': 'Winnipeg@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Winnipeg Wesmen'}"
6141228456604dae914e1d80,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '6141228456604dae914e1d80', 'UTC Date': '2022-02-18T22:00:00Z', 'Game Name': 'UniOttawa@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Ottawa Gee-Gees'}"
613cc0500e50d3cf17c92897,Team name not found in lookup,"{'Season': '2021-2022', 'Game ID': '613cc0500e50d3cf17c92897', 'UTC Date': '2022-02-18T21:30:00Z', 'Game Name': 'StFrancisXavier@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'St. Francis Xavier X-Men'}"
620f2b9107c7bd5c29f36393,No matching game found in database,"{'Season': '2021-2022', 'Game ID': '620f2b9107c7bd5c29f36393', 'UTC Date': '2022-02-18T01:00:00Z', 'Game Name': 'BritishColumbia@NorthernBC', 'Home Team': 'Northern British Columbia Timberwolves', 'Away Team': 'British Columbia Thunderbirds'}"
