Season,GameID,UTCDate,GameName,Team1_FullName,Team2_FullName,GameID_DB
2016-2017,57d4d9e95762021398cce276,2017-02-11T21:00:00Z,Lethbridge@Alberta,Alberta Pandas,Lethbridge Pronghorns,W20170211ALBLET
2016-2017,57d8c4a75762021398cd598f,2017-02-11T21:00:00Z,UniOttawa@QueensOntario,Queens (ON) University Golden Gaels,Ottawa Gee-Gees,W20170211QUEOTT
2016-2017,57d76cf75762021398cd4a51,2017-02-11T20:00:00Z,StFrancisXavier@NewBrunswick,New Brunswick Varsity Reds,St. Francis Xavier X-Men,W20170211UNBUNK
2016-2017,57d8c4a75762021398cd598b,2017-02-11T18:00:00Z,Windsor@Waterloo,Waterloo Warriors,Windsor Lancers,W20170211WATWIN
2016-2017,57d8c4a75762021398cd598c,2017-02-11T18:00:00Z,WesternOntario@Laurier,Wilfrid Laurier,Western Ontario Mustangs,W20170211WLUWES
2016-2017,57d4a8bc5762021398ccdf73,2017-02-11T02:00:00Z,Saskatchewan@NorthernBC,Northern British Columbia Timberwolves,Saskatchewan Huskies,W20170211UNBCSAS
2016-2017,57d4b5545762021398ccdfbc,2017-02-11T02:00:00Z,Winnipeg@Victoria,Victoria Vikes,Winnipeg Wesmen,W20170211VICWIN
2016-2017,57d4e1de5762021398cce288,2017-02-11T02:00:00Z,FraserValley@BCOkanagan ,British Columbia - Okanagan ,Fraser Valley Cascades,W20170211UNKUFV
2016-2017,57d4ab7f5762021398ccdf85,2017-02-11T01:00:00Z,MountRoyal@ManitobaBisons,Manitoba Bisons,Mount Royal Cougars ,W20170211MANUNK
2016-2017,57d4afbb5762021398ccdf99,2017-02-11T01:00:00Z,MacEwan@Calgary,Calgary Dinos,MacEwan University Griffins,W20170211CALMAC
2016-2017,57d4c97d5762021398cce236,2017-02-11T01:00:00Z,BritishColumbia@TrinityWestern,Trinity Western Spartans,British Columbia Thunderbirds,W20170211TWUUBC
2016-2017,57d4dc3c5762021398cce27f,2017-02-11T00:00:00Z,ThompsonRivers@Regina,Regina (Canada) Cougars,Thompson Rivers University Wolfpack,W20170211REGTRU
2016-2017,57d76cf75762021398cd4a50,2017-02-10T23:00:00Z,StFrancisXavier@NewBrunswick,New Brunswick Varsity Reds,St. Francis Xavier X-Men,W20170210UNBUNK
2016-2017,57d8c31a5762021398cd5985,2017-02-10T23:00:00Z,UniOttawa@York(ONT),York (ONT) Lions,Ottawa Gee-Gees,W20170210YOROTT
2016-2017,57d8c31a5762021398cd5986,2017-02-10T23:00:00Z,Lakehead@Guelph,Guelph Gryphons,Lakehead University Thunderwolves,W20170210GUELAK
2016-2017,57d8c31a5762021398cd5987,2017-02-10T23:00:00Z,Algoma@Brock,Brock Badgers,Algoma Thunderbirds,W20170210BROALG
2016-2017,57d8c4a75762021398cd5988,2017-02-10T23:00:00Z,TorontoVarBlues@RyersonUni,Ryerson University Rams,Toronto Varsity Blues,W20170210UNKTOR
2016-2017,57d8c4a75762021398cd5989,2017-02-10T23:00:00Z,Laurentian@Nipissing,Nipissing Lakers,Laurentian Voyageurs ,W20170210NIPUNK
2016-2017,57d8c4a75762021398cd598a,2017-02-10T23:00:00Z,CarletonUni@QueensOntario,Queens (ON) University Golden Gaels,Carleton University Ravens,W20170210QUECAR
2016-2017,57dc88d61c496ea6cc6d1a7b,2017-02-09T23:00:00Z,QuebecMontreal@McGill,McGill University Martlets,University Quebec - Montreal,W20170209MCGUQA
2016-2017,57d8c31a5762021398cd5983,2017-02-08T23:00:00Z,Waterloo@WesternOntario,Western Ontario Mustangs,Waterloo Warriors,W20170208WESWAT
2016-2017,57d8c31a5762021398cd5984,2017-02-08T23:00:00Z,Laurier@Windsor,Windsor Lancers,Wilfrid Laurier,W20170208WINWLU
2016-2017,57d76cf75762021398cd4a4f,2017-02-07T23:00:00Z,Dalhousie@StFrancisXavier,St. Francis Xavier X-Men,Dalhousie Tigers,W20170207UNKDAL
2016-2017,57d4a8bc5762021398ccdf72,2017-02-05T01:00:00Z,NorthernBC@BritishColumbia,British Columbia Thunderbirds,Northern British Columbia Timberwolves,W20170205UBCUNBC
2016-2017,57d4ab7f5762021398ccdf84,2017-02-05T01:00:00Z,ManitobaBisons@BrandonUni,Brandon University Bobcats,Manitoba Bisons,W20170205BRAMAN
2016-2017,57d4b5545762021398ccdfbb,2017-02-05T01:00:00Z,Victoria@FraserValley,Fraser Valley Cascades,Victoria Vikes,W20170205UFVVIC
2016-2017,57d4d8f95762021398cce271,2017-02-05T01:00:00Z,Calgary@ThompsonRivers,Thompson Rivers University Wolfpack,Calgary Dinos,W20170205TRUCAL
2016-2017,57d4d26d5762021398cce25f,2017-02-05T00:15:00Z,Alberta@Saskatchewan,Saskatchewan Huskies,Alberta Pandas,W20170205SASALB
2016-2017,57d4afbb5762021398ccdf98,2017-02-05T00:00:00Z,BCOkanagan @MacEwan,MacEwan University Griffins,British Columbia - Okanagan ,W20170205MACUNK
2016-2017,57d4cf1c5762021398cce24d,2017-02-04T23:00:00Z,TrinityWestern@MountRoyal,Mount Royal Cougars ,Trinity Western Spartans,W20170204UNKTWU
2016-2017,57d4d5ac5762021398cce265,2017-02-04T23:00:00Z,Regina@Winnipeg,Winnipeg Wesmen,Regina (Canada) Cougars,W20170204WINREG
2016-2017,57d76cf75762021398cd4a4e,2017-02-04T23:00:00Z,NewBrunswick@PrinceEdward,Prince Edward Island Panthers,New Brunswick Varsity Reds,W20170204UPEIUNB
2016-2017,57d8c31a5762021398cd597f,2017-02-04T23:00:00Z,WesternOntario@Algoma,Algoma Thunderbirds,Western Ontario Mustangs,W20170204ALGWES
2016-2017,57d8c31a5762021398cd5980,2017-02-04T23:00:00Z,Guelph@Laurentian,Laurentian Voyageurs ,Guelph Gryphons,W20170204UNKGUE
2016-2017,57d8c31a5762021398cd5981,2017-02-04T23:00:00Z,QueensOntario@TorontoVarBlues,Toronto Varsity Blues,Queens (ON) University Golden Gaels,W20170204TORQUE
2016-2017,57d8c31a5762021398cd5982,2017-02-04T23:00:00Z,Lakehead@Nipissing,Nipissing Lakers,Lakehead University Thunderwolves,W20170204NIPLAK
2016-2017,57dc84961c496ea6cc6d1770,2017-02-04T23:00:00Z,McGill@Bishops,Bishops Gaiters,McGill University Martlets,W20170204BISMCG
2016-2017,57dc86e81c496ea6cc6d177d,2017-02-04T23:00:00Z,Concordia(QUE)@Laval,Laval University,Concordia (QUE) Stingers,W20170204LAVCON
2016-2017,57d76b8f5762021398cd4a4c,2017-02-04T18:00:00Z,MemorialCan@Dalhousie,Dalhousie Tigers,Memorial Sea-Hawks,W20170204DALMEM
2016-2017,57d76cf75762021398cd4a4d,2017-02-04T18:00:00Z,CapeBreton@Acadia,Acadia Axewomen,Cape Breton Capers,W20170204ACACB
2016-2017,57d8c0235762021398cd597d,2017-02-04T18:00:00Z,Waterloo@McMaster,McMaster Marauders,Waterloo Warriors,W20170204MACWAT
2016-2017,57d8c31a5762021398cd597e,2017-02-04T18:00:00Z,Laurier@Brock,Brock Badgers,Wilfrid Laurier,W20170204BROWLU
2016-2017,57d4b5545762021398ccdfba,2017-02-04T02:00:00Z,Victoria@FraserValley,Fraser Valley Cascades,Victoria Vikes,W20170204UFVVIC
2016-2017,5a2a0aa2c6deb2ec2b3d6dc5,2017-02-04T02:00:00Z,NorthernBC@BritishColumbia,British Columbia Thunderbirds,Northern British Columbia Timberwolves,W20170204UBCUNBC
2016-2017,57d4ab7f5762021398ccdf83,2017-02-04T01:00:00Z,ManitobaBisons@BrandonUni,Brandon University Bobcats,Manitoba Bisons,W20170204BRAMAN
2016-2017,57d4afbb5762021398ccdf97,2017-02-04T01:00:00Z,BCOkanagan @MacEwan,MacEwan University Griffins,British Columbia - Okanagan,W20170204MACUBCO
2016-2017,57d4cf1c5762021398cce24c,2017-02-04T01:00:00Z,TrinityWestern@MountRoyal,Mount Royal Cougars ,Trinity Western Spartans,W20170204UNKTWU
2016-2017,57d4d8f95762021398cce270,2017-02-04T01:00:00Z,Calgary@ThompsonRivers,Thompson Rivers University Wolfpack,Calgary Dinos,W20170204TRUCAL
2016-2017,57d4d26d5762021398cce25e,2017-02-04T00:15:00Z,Alberta@Saskatchewan,Saskatchewan Huskies,Alberta Pandas,W20170204SASALB
2016-2017,57d4d5ac5762021398cce264,2017-02-04T00:00:00Z,Regina@Winnipeg,Winnipeg Wesmen,Regina (Canada) Cougars,W20170204WINREG
2016-2017,57d76b8f5762021398cd4a48,2017-02-03T23:00:00Z,NewBrunswick@PrinceEdward,Prince Edward Island Panthers,New Brunswick Varsity Reds,W20170203UPEIUNB
2016-2017,57d76b8f5762021398cd4a49,2017-02-03T23:00:00Z,CapeBreton@Acadia,Acadia Axewomen,Cape Breton Capers,W20170203ACACB
2016-2017,57d76b8f5762021398cd4a4a,2017-02-03T23:00:00Z,StFrancisXavier@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,St. Francis Xavier X-Men,W20170203UNKUNK
2016-2017,57d8c0235762021398cd5978,2017-02-03T23:00:00Z,Lakehead@Laurentian,Laurentian Voyageurs ,Lakehead University Thunderwolves,W20170203UNKLAK
2016-2017,57d8c0235762021398cd5979,2017-02-03T23:00:00Z,UniOttawa@CarletonUni,Carleton University Ravens,Ottawa Gee-Gees,W20170203CAROTT
2016-2017,57d8c0235762021398cd597a,2017-02-03T23:00:00Z,WesternOntario@Algoma,Algoma Thunderbirds,Western Ontario Mustangs,W20170203ALGWES
2016-2017,57d8c0235762021398cd597b,2017-02-03T23:00:00Z,Guelph@Nipissing,Nipissing Lakers,Guelph Gryphons,W20170203NIPGUE
2016-2017,58956e6f35268c61b06a4a4c,2017-02-03T23:00:00Z,QueensOntario@RyersonUni,Ryerson University Rams,Queens (ON) University Golden Gaels,W20170203UNKQUE
2016-2017,5895989f35268c61b0960c64,2017-02-03T23:00:00Z,MemorialCan@Dalhousie,Dalhousie Tigers,Memorial Sea-Hawks,W20170203DALMEM
2016-2017,57d8c0235762021398cd5977,2017-02-03T16:00:00Z,York(ONT)@TorontoVarBlues,Toronto Varsity Blues,York (ONT) Lions,W20170203TORYOR
2016-2017,57dc84961c496ea6cc6d176f,2017-02-02T23:00:00Z,Bishops@McGill,McGill University Martlets,Bishops Gaiters,W20170202MCGBIS
2016-2017,57dc86e81c496ea6cc6d177c,2017-02-02T23:00:00Z,Laval@Concordia(QUE),Concordia (QUE) Stingers,Laval University,W20170202CONLAV
2016-2017,57d8c0235762021398cd5975,2017-02-01T23:00:00Z,Waterloo@Brock,Brock Badgers,Waterloo Warriors,W20170201BROWAT
2016-2017,57d8c0235762021398cd5976,2017-02-01T23:00:00Z,York(ONT)@RyersonUni,Ryerson University Rams,York (ONT) Lions,W20170201UNKYOR
2016-2017,57d4b2175762021398ccdfaa,2017-01-29T01:00:00Z,BrandonUni@BritishColumbia,British Columbia Thunderbirds,Brandon University Bobcats,W20170129UBCBRA
2016-2017,57d4b5545762021398ccdfb9,2017-01-29T01:00:00Z,TrinityWestern@Victoria,Victoria Vikes,Trinity Western Spartans,W20170129VICTWU
2016-2017,57d4df925762021398cce285,2017-01-29T01:00:00Z,ThompsonRivers@FraserValley,Fraser Valley Cascades,Thompson Rivers University Wolfpack,W20170129UFVTRU
2016-2017,57d4d26d5762021398cce25d,2017-01-29T00:15:00Z,MountRoyal@Saskatchewan,Saskatchewan Huskies,Mount Royal Cougars ,W20170129SASUNK
2016-2017,57d4afbb5762021398ccdf96,2017-01-29T00:00:00Z,Winnipeg@MacEwan,MacEwan University Griffins,Winnipeg Wesmen,W20170129MACWIN
2016-2017,57d4d8035762021398cce26f,2017-01-29T00:00:00Z,Calgary@Regina,Regina (Canada) Cougars,Calgary Dinos,W20170129REGCAL
2016-2017,57d4d9e95762021398cce275,2017-01-29T00:00:00Z,BCOkanagan @Lethbridge,Lethbridge Pronghorns,British Columbia - Okanagan,W20170129LETUBCO
2016-2017,57d76b8f5762021398cd4a45,2017-01-28T23:00:00Z,SaintMary's(CAN)@PrinceEdward,Prince Edward Island Panthers,Saint Mary's (CAN) Huskies,W20170128UPEISMU
2016-2017,57d76b8f5762021398cd4a46,2017-01-28T23:00:00Z,Dalhousie@CapeBreton,Cape Breton Capers,Dalhousie Tigers,W20170128CBDAL
2016-2017,57d8be235762021398cd596f,2017-01-28T23:00:00Z,Laurier@Waterloo,Waterloo Warriors,Wilfrid Laurier,W20170128WATWLU
2016-2017,57d8be235762021398cd5970,2017-01-28T23:00:00Z,Laurentian@QueensOntario,Queens (ON) University Golden Gaels,Laurentian Voyageurs ,W20170128QUEUNK
2016-2017,57d8be235762021398cd5971,2017-01-28T23:00:00Z,Brock@Guelph,Guelph Gryphons,Brock Badgers,W20170128GUEBRO
2016-2017,57d8be235762021398cd5972,2017-01-28T23:00:00Z,UniOttawa@Windsor,Windsor Lancers,Ottawa Gee-Gees,W20170128WINOTT
2016-2017,57d8c0235762021398cd5974,2017-01-28T23:00:00Z,Nipissing@York(ONT),York (ONT) Lions,Nipissing Lakers,W20170128YORNIP
2016-2017,57dc80511c496ea6cc6d176e,2017-01-28T23:00:00Z,Concordia(QUE)@Bishops,Bishops Gaiters,Concordia (QUE) Stingers,W20170128BISCON
2016-2017,588deddf35268c61b0cd5ee8,2017-01-28T23:00:00Z,CarletonUni@WesternOntario,Western Ontario Mustangs,Carleton University Ravens,W20170128WESCAR
2016-2017,588e274935268c61b0e21a45,2017-01-28T23:00:00Z,Acadia@NewBrunswick,New Brunswick Varsity Reds,Acadia Axewomen,W20170128UNBACA
2016-2017,57d4a8bc5762021398ccdf70,2017-01-28T22:00:00Z,NorthernBC@ManitobaBisons,Manitoba Bisons,Northern British Columbia Timberwolves,W20170128MANUNBC
2016-2017,57dc88d61c496ea6cc6d1a7f,2017-01-28T22:00:00Z,Laval@QuebecMontreal,University Quebec - Montreal,Laval University,W20170128UQALAV
2016-2017,57d8be235762021398cd596e,2017-01-28T17:00:00Z,McMaster@TorontoVarBlues,Toronto Varsity Blues,McMaster Marauders,W20170128TORMAC
2016-2017,57d4b5545762021398ccdfb8,2017-01-28T02:00:00Z,TrinityWestern@Victoria,Victoria Vikes,Trinity Western Spartans,W20170128VICTWU
2016-2017,57d4df925762021398cce284,2017-01-28T02:00:00Z,ThompsonRivers@FraserValley,Fraser Valley Cascades,Thompson Rivers University Wolfpack,W20170128UFVTRU
2016-2017,57d4afbb5762021398ccdf95,2017-01-28T01:00:00Z,Winnipeg@MacEwan,MacEwan University Griffins,Winnipeg Wesmen,W20170128MACWIN
2016-2017,57d4d9e95762021398cce274,2017-01-28T01:00:00Z,BCOkanagan @Lethbridge,Lethbridge Pronghorns,British Columbia - Okanagan ,W20170128LETUNK
2016-2017,57d4d26d5762021398cce25c,2017-01-28T00:15:00Z,MountRoyal@Saskatchewan,Saskatchewan Huskies,Mount Royal Cougars ,W20170128SASUNK
2016-2017,57d4a8bc5762021398ccdf6f,2017-01-28T00:00:00Z,NorthernBC@ManitobaBisons,Manitoba Bisons,Northern British Columbia Timberwolves,W20170128MANUNBC
2016-2017,57d76a255762021398cd4a42,2017-01-27T23:00:00Z,Acadia@PrinceEdward,Prince Edward Island Panthers,Acadia Axewomen,W20170127UPEIACA
2016-2017,57d76b8f5762021398cd4a43,2017-01-27T23:00:00Z,SaintMary's(CAN)@NewBrunswick,New Brunswick Varsity Reds,Saint Mary's (CAN) Huskies  ,W20170127UNBUNK
2016-2017,57d76b8f5762021398cd4a44,2017-01-27T23:00:00Z,Dalhousie@CapeBreton,Cape Breton Capers,Dalhousie Tigers,W20170127CBDAL
2016-2017,57d8baa15762021398cd5969,2017-01-27T23:00:00Z,Nipissing@QueensOntario,Queens (ON) University Golden Gaels,Nipissing Lakers,W20170127QUENIP
2016-2017,57d8be235762021398cd596a,2017-01-27T23:00:00Z,Laurentian@York(ONT),York (ONT) Lions,Laurentian Voyageurs ,W20170127YORUNK
2016-2017,57d8be235762021398cd596b,2017-01-27T23:00:00Z,CarletonUni@Windsor,Windsor Lancers,Carleton University Ravens,W20170127WINCAR
2016-2017,57d8be235762021398cd596c,2017-01-27T23:00:00Z,Algoma@Guelph,Guelph Gryphons,Algoma Thunderbirds,W20170127GUEALG
2016-2017,57d8be235762021398cd596d,2017-01-27T23:00:00Z,RyersonUni@Brock,Brock Badgers,Ryerson University Rams,W20170127BROUNK
2016-2017,57d4b2175762021398ccdfa9,2017-01-27T21:00:00Z,BrandonUni@BritishColumbia,British Columbia Thunderbirds,Brandon University Bobcats,W20170127UBCBRA
2016-2017,57d4d8035762021398cce26e,2017-01-27T19:07:00Z,Calgary@Regina,Regina (Canada) Cougars,Calgary Dinos,W20170127REGCAL
2016-2017,588bedeb35268c61b002c512,2017-01-27T05:00:00Z,UniOttawa@WesternOntario,Western Ontario Mustangs,Ottawa Gee-Gees,W20170127WESOTT
2016-2017,57dc80511c496ea6cc6d176d,2017-01-26T23:00:00Z,Bishops@Concordia(QUE),Concordia (QUE) Stingers,Bishops Gaiters,W20170126CONBIS
2016-2017,57dc88d61c496ea6cc6d1a7e,2017-01-26T23:00:00Z,QuebecMontreal@Laval,Laval University,University Quebec - Montreal,W20170126LAVUQA
2016-2017,57d8baa15762021398cd5967,2017-01-25T23:00:00Z,McMaster@RyersonUni,Ryerson University Rams,McMaster Marauders,W20170125UNKMAC
2016-2017,57d76a255762021398cd4a41,2017-01-22T17:00:00Z,StFrancisXavier@MemorialCan,Memorial Sea-Hawks,St. Francis Xavier X-Men,W20170122MEMUNK
2016-2017,57d4ab7f5762021398ccdf82,2017-01-22T01:00:00Z,ManitobaBisons@TrinityWestern,Trinity Western Spartans,Manitoba Bisons,W20170122TWUMAN
2016-2017,57d4b5545762021398ccdfb7,2017-01-22T01:00:00Z,Lethbridge@Victoria,Victoria Vikes,Lethbridge Pronghorns,W20170122VICLET
2016-2017,57d4d1ec5762021398cce25b,2017-01-22T00:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies,W20170122CALSAS
2016-2017,57d4dbc65762021398cce27c,2017-01-22T00:00:00Z,FraserValley@Alberta,Alberta Pandas,Fraser Valley Cascades,W20170122ALBUFV
2016-2017,57d4b2175762021398ccdfa8,2017-01-21T23:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars,W20170121BRAREG
2016-2017,57d4c90e5762021398cce235,2017-01-21T23:00:00Z,BritishColumbia@MountRoyal,Mount Royal Cougars ,British Columbia Thunderbirds,W20170121UNKUBC
2016-2017,57d76a255762021398cd4a3e,2017-01-21T23:00:00Z,StFrancisXavier@MemorialCan,Memorial Sea-Hawks,St. Francis Xavier X-Men,W20170121MEMUNK
2016-2017,57d76a255762021398cd4a3f,2017-01-21T23:00:00Z,NewBrunswick@Dalhousie,Dalhousie Tigers,New Brunswick Varsity Reds,W20170121DALUNB
2016-2017,57d76a255762021398cd4a40,2017-01-21T23:00:00Z,CapeBreton@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Cape Breton Capers,W20170121UNKCB
2016-2017,57d8baa15762021398cd5962,2017-01-21T23:00:00Z,QueensOntario@McMaster,McMaster Marauders,Queens (ON) University Golden Gaels,W20170121MACQUE
2016-2017,57d8baa15762021398cd5963,2017-01-21T23:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers,W20170121ALGWIN
2016-2017,57d8baa15762021398cd5964,2017-01-21T23:00:00Z,York(ONT)@Brock,Brock Badgers,York (ONT) Lions,W20170121BROYOR
2016-2017,57d8baa15762021398cd5965,2017-01-21T23:00:00Z,Guelph@UniOttawa,Ottawa Gee-Gees,Guelph Gryphons,W20170121OTTGUE
2016-2017,57d8baa15762021398cd5966,2017-01-21T23:00:00Z,Lakehead@CarletonUni,Carleton University Ravens,Lakehead University Thunderwolves,W20170121CARLAK
2016-2017,5884002835268c61b03294c4,2017-01-21T20:00:00Z,Bishops@QuebecMontreal,University Quebec - Montreal,Bishops Gaiters,W20170121UQABIS
2016-2017,57dc86e81c496ea6cc6d177b,2017-01-21T19:00:00Z,Concordia(QUE)@McGill,McGill University Martlets,Concordia (QUE) Stingers,W20170121MCGCON
2016-2017,57d8baa15762021398cd5961,2017-01-21T18:00:00Z,TorontoVarBlues@Laurier,Wilfrid Laurier,Toronto Varsity Blues,W20170121WLUTOR
2016-2017,5883dbc635268c61b0272574,2017-01-21T18:00:00Z,RyersonUni@Waterloo,Waterloo Warriors,Ryerson University Rams,W20170121WATUNK
2016-2017,57d4b4785762021398ccdfb6,2017-01-21T02:00:00Z,Lethbridge@Victoria,Victoria Vikes,Lethbridge Pronghorns,W20170121VICLET
2016-2017,57d4ab7f5762021398ccdf81,2017-01-21T01:00:00Z,ManitobaBisons@TrinityWestern,Trinity Western Spartans,Manitoba Bisons,W20170121TWUMAN
2016-2017,57d4c90e5762021398cce234,2017-01-21T01:00:00Z,BritishColumbia@MountRoyal,Mount Royal Cougars ,British Columbia Thunderbirds,W20170121UNKUBC
2016-2017,57d4d1ec5762021398cce25a,2017-01-21T01:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies,W20170121CALSAS
2016-2017,57d4dbc65762021398cce27b,2017-01-21T01:00:00Z,FraserValley@Alberta,Alberta Pandas,Fraser Valley Cascades,W20170121ALBUFV
2016-2017,57d4b2175762021398ccdfa7,2017-01-21T00:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars,W20170121BRAREG
2016-2017,57d76a255762021398cd4a3d,2017-01-20T23:00:00Z,CapeBreton@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Cape Breton Capers,W20170120UNKCB
2016-2017,57d8b6db5762021398cd595b,2017-01-20T23:00:00Z,Guelph@CarletonUni,Carleton University Ravens,Guelph Gryphons,W20170120CARGUE
2016-2017,57d8b6db5762021398cd595c,2017-01-20T23:00:00Z,QueensOntario@Brock,Brock Badgers,Queens (ON) University Golden Gaels,W20170120BROQUE
2016-2017,57d8b6db5762021398cd595d,2017-01-20T23:00:00Z,Lakehead@UniOttawa,Ottawa Gee-Gees,Lakehead University Thunderwolves,W20170120OTTLAK
2016-2017,57d8b6db5762021398cd595e,2017-01-20T23:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers,W20170120ALGWIN
2016-2017,57d8b6db5762021398cd595f,2017-01-20T23:00:00Z,York(ONT)@McMaster,McMaster Marauders,York (ONT) Lions,W20170120MACYOR
2016-2017,57d8baa15762021398cd5960,2017-01-20T23:00:00Z,Nipissing@Laurentian,Laurentian Voyageurs ,Nipissing Lakers,W20170120UNKNIP
2016-2017,57dc80511c496ea6cc6d176b,2017-01-20T23:00:00Z,QuebecMontreal@Bishops,Bishops Gaiters,University Quebec - Montreal,W20170120BISUQA
2016-2017,57d76a255762021398cd4a3c,2017-01-19T23:00:00Z,Dalhousie@Acadia,Acadia Axewomen,Dalhousie Tigers,W20170119ACADAL
2016-2017,57dc86e81c496ea6cc6d177a,2017-01-19T23:00:00Z,McGill@Concordia(QUE),Concordia (QUE) Stingers,McGill University Martlets,W20170119CONMCG
2016-2017,57d8b6db5762021398cd595a,2017-01-19T00:00:00Z,Waterloo@Laurier,Wilfrid Laurier,Waterloo Warriors,W20170119WLUWAT
2016-2017,57d8b6db5762021398cd5959,2017-01-17T23:00:00Z,CarletonUni@UniOttawa,Ottawa Gee-Gees,Carleton University Ravens,W20170117OTTCAR
2016-2017,57d76a255762021398cd4a3b,2017-01-15T19:00:00Z,Dalhousie@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Dalhousie Tigers,W20170115UNKDAL
2016-2017,57d76a255762021398cd4a3a,2017-01-15T18:00:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks,W20170115UNBMEM
2016-2017,57d4a8bc5762021398ccdf6e,2017-01-15T01:00:00Z,MountRoyal@NorthernBC,Northern British Columbia Timberwolves,Mount Royal Cougars ,W20170115UNBCUNK
2016-2017,57d4ab7f5762021398ccdf80,2017-01-15T01:00:00Z,ManitobaBisons@Regina,Regina (Canada) Cougars,Manitoba Bisons,W20170115REGMAN
2016-2017,57d4c90e5762021398cce233,2017-01-15T01:00:00Z,Alberta@BritishColumbia,British Columbia Thunderbirds,Alberta Pandas,W20170115UBCALB
2016-2017,57d4d5ac5762021398cce263,2017-01-15T01:00:00Z,Winnipeg@ThompsonRivers,Thompson Rivers University Wolfpack,Winnipeg Wesmen,W20170115TRUWIN
2016-2017,57d4d1ec5762021398cce259,2017-01-15T00:00:00Z,Saskatchewan@Lethbridge,Lethbridge Pronghorns,Saskatchewan Huskies,W20170115LETSAS
2016-2017,57d4afbb5762021398ccdf94,2017-01-14T23:00:00Z,MacEwan@BrandonUni,Brandon University Bobcats,MacEwan University Griffins,W20170114BRAMAC
2016-2017,57d767575762021398cd4a38,2017-01-14T23:00:00Z,PrinceEdward@StFrancisXavier,St. Francis Xavier X-Women,Prince Edward Island Panthers,W20170114SFXUPEI
2016-2017,57d76a255762021398cd4a39,2017-01-14T23:00:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks,W20170114UNBMEM
2016-2017,57d8b3c35762021398cd5952,2017-01-14T23:00:00Z,Nipissing@UniOttawa,Ottawa Gee-Gees,Nipissing Lakers,W20170114OTTNIP
2016-2017,57d8b3c35762021398cd5953,2017-01-14T23:00:00Z,McMaster@Guelph,Guelph Gryphons,McMaster Marauders,W20170114GUEMAC
2016-2017,57d8b3c35762021398cd5954,2017-01-14T23:00:00Z,Brock@Lakehead,Lakehead University Thunderwolves,Brock Badgers,W20170114LAKBRO
2016-2017,57d8b3c35762021398cd5955,2017-01-14T23:00:00Z,RyersonUni@York(ONT),York (ONT) Lions,Ryerson University Rams,W20170114YORUNK
2016-2017,57d8b6db5762021398cd5956,2017-01-14T23:00:00Z,Laurentian@CarletonUni,Carleton University Ravens,Laurentian Voyageurs ,W20170114CARUNK
2016-2017,57d8b6db5762021398cd5957,2017-01-14T23:00:00Z,TorontoVarBlues@QueensOntario,Queens (ON) University Golden Gaels,Toronto Varsity Blues,W20170114QUETOR
